"Date","Price"
2021-07-27,56.82663
2021-07-26,57.25533
2021-07-23,57.67335
2021-07-22,57.37482
2021-07-21,57.26278
2021-07-20,56.92817
2021-07-19,56.1573
2021-07-16,56.91305
2021-07-15,57.53622
2021-07-14,58.10023
2021-07-13,57.95493
2021-07-12,57.87654
2021-07-09,57.65925
2021-07-08,56.26003
2021-07-07,57.36441
2021-07-06,57.26619
2021-07-02,57.33705
2021-07-01,56.95839
2021-06-30,57.00059
2021-06-29,57.32179
2021-06-28,57.15005
2021-06-25,57.31758
2021-06-24,57.10573
2021-06-23,56.56836
2021-06-22,57.0088
2021-06-21,57.01821
2021-06-18,56.63158
2021-06-17,57.85138
2021-06-16,57.00611
2021-06-15,57.06862
2021-06-14,56.80581
2021-06-11,56.93974
2021-06-10,56.48353
2021-06-09,56.66064
2021-06-08,57.0537
2021-06-07,57.25297
2021-06-04,57.19102
2021-06-03,56.76568
2021-06-02,56.32165
2021-06-01,55.70996
2021-05-28,56.20851
2021-05-27,56.01411
2021-05-26,55.91803
2021-05-25,55.61275
2021-05-24,55.85755
2021-05-21,55.84512
2021-05-20,55.29547
2021-05-19,54.82761
2021-05-18,55.07899
2021-05-17,54.66436
2021-05-14,55.21134
2021-05-13,54.61093
2021-05-12,54.22675
2021-05-11,55.69714
2021-05-10,56.68229
2021-05-07,56.83483
2021-05-06,57.02905
2021-05-05,56.83675
2021-05-04,56.04926
2021-05-03,56.60002
2021-04-30,56.0572
2021-04-29,56.14788
2021-04-28,56.22829
2021-04-27,56.33336
2021-04-26,56.94433
2021-04-23,57.2162
2021-04-22,57.03223
2021-04-21,56.84237
2021-04-20,56.35079
2021-04-19,57.5594
2021-04-16,58.39245
2021-04-15,58.3744
2021-04-14,58.03087
2021-04-13,58.36824
2021-04-12,58.10675
2021-04-09,58.54622
2021-04-08,58.03556
2021-04-07,58.17202
2021-04-06,58.1309
2021-04-05,59.22478
2021-04-01,58.7276
2021-03-31,58.31489
2021-03-30,59.03738
2021-03-29,59.18974
2021-03-26,59.46565
2021-03-25,58.76008
2021-03-24,57.84223
2021-03-23,58.33685
2021-03-22,58.80087
2021-03-19,59.35847
2021-03-18,58.83142
2021-03-17,58.77561
2021-03-16,58.42225
2021-03-15,58.10698
2021-03-12,57.70003
2021-03-11,56.83261
2021-03-10,57.42358
2021-03-09,57.32795
2021-03-08,56.84406
2021-03-05,57.21961
2021-03-04,56.36985
2021-03-03,56.55344
2021-03-02,56.84603
2021-03-01,57.59488
2021-02-26,56.47351
2021-02-25,56.66912
2021-02-24,57.99704
2021-02-23,58.46369
2021-02-22,58.5039
2021-02-19,58.82741
2021-02-18,58.68234
2021-02-17,59.57659
2021-02-16,59.34429
2021-02-12,59.02004
2021-02-11,58.63775
2021-02-10,58.27978
2021-02-09,58.54606
2021-02-08,58.51249
2021-02-05,57.52617
2021-02-04,57.44503
2021-02-03,57.06327
2021-02-02,56.76845
2021-02-01,56.08119
2021-01-29,55.21761
2021-01-28,56.44536
2021-01-27,56.11487
2021-01-26,57.18516
2021-01-25,57.23343
2021-01-22,56.90803
2021-01-21,56.95942
2021-01-20,57.38003
2021-01-19,57.025
2021-01-15,56.82156
2021-01-14,57.47164
2021-01-13,56.8845
2021-01-12,56.67351
2021-01-11,56.41489
2021-01-08,56.6604
2021-01-07,55.47041
2021-01-06,55.4354
2021-01-05,54.78049
2021-01-04,54.48462
2020-12-31,55.2638
2020-12-30,54.80511
2020-12-29,54.99101
2020-12-28,54.47321
2020-12-24,54.0261
2020-12-23,54.2053
2020-12-22,54.0616
2020-12-21,53.81661
2020-12-18,54.40059
2020-12-17,54.45351
2020-12-16,54.54023
2020-12-15,54.58433
2020-12-14,54.21122
2020-12-11,54.42766
2020-12-10,54.29868
2020-12-09,54.42346
2020-12-08,53.8506
2020-12-07,53.64708
2020-12-04,54.39723
2020-12-03,54.14128
2020-12-02,54.24626
2020-12-01,54.55376
2020-11-30,53.86482
2020-11-27,55.39015
2020-11-25,54.79188
2020-11-24,55.38617
2020-11-23,54.70822
2020-11-20,54.61448
2020-11-19,54.04356
2020-11-18,53.58045
2020-11-17,53.97454
2020-11-16,54.28137
2020-11-13,53.59378
2020-11-12,52.95763
2020-11-11,53.91149
2020-11-10,53.37563
2020-11-09,53.58321
2020-11-06,51.78015
2020-11-05,52.07998
2020-11-04,51.20785
2020-11-03,51.31512
2020-11-02,50.6106
2020-10-30,50.00859
2020-10-29,50.24876
2020-10-28,49.47664
2020-10-27,49.84355
2020-10-26,49.70379
2020-10-23,50.07177
2020-10-22,50.13534
2020-10-21,50.05895
2020-10-20,49.86894
2020-10-19,50.05093
2020-10-16,50.26026
2020-10-15,50.45738
2020-10-14,50.65101
2020-10-13,50.64337
2020-10-12,50.47837
2020-10-09,50.2918
2020-10-08,50.59124
2020-10-07,50.50119
2020-10-06,50.19947
2020-10-05,50.28421
2020-10-02,50.17068
2020-10-01,50.30226
2020-09-30,50.39242
2020-09-29,50.71562
2020-09-28,51.11531
2020-09-25,50.57234
2020-09-24,50.30438
2020-09-23,50.42377
2020-09-22,50.03418
2020-09-21,49.72319
2020-09-18,49.94101
2020-09-17,50.34681
2020-09-16,50.24085
2020-09-15,49.97891
2020-09-14,49.69242
2020-09-11,49.46355
2020-09-10,48.74346
2020-09-09,48.94104
2020-09-08,48.80468
2020-09-04,49.04943
2020-09-03,48.78729
2020-09-02,49.59487
2020-09-01,48.75147
2020-08-31,48.57669
2020-08-28,48.8687
2020-08-27,48.98703
2020-08-26,49.29851
2020-08-25,49.24653
2020-08-24,49.36441
2020-08-21,48.934
2020-08-20,48.7346
2020-08-19,48.81293
2020-08-18,48.83546
2020-08-17,48.94675
2020-08-14,48.83917
2020-08-13,48.96336
2020-08-12,49.12653
2020-08-11,48.19472
2020-08-10,47.87714
2020-08-07,47.58263
2020-08-06,47.12121
2020-08-05,47.18268
