"Date","Price"
2021-07-29,42.2297
2021-07-28,42.0772
2021-07-27,41.61879
2021-07-26,42.09279
2021-07-23,41.23046
2021-07-22,41.401
2021-07-21,41.76206
2021-07-20,40.40584
2021-07-19,39.79998
2021-07-16,41.21582
2021-07-15,42.44684
2021-07-14,42.93924
2021-07-13,44.36632
2021-07-12,44.5016
2021-07-09,44.53151
2021-07-08,43.68932
2021-07-07,44.11017
2021-07-06,44.78206
2021-07-02,46.17528
2021-07-01,46.25707
2021-06-30,45.46375
2021-06-29,44.72932
2021-06-28,44.8461
2021-06-25,46.36006
2021-06-24,46.15578
2021-06-23,45.72721
2021-06-22,45.60536
2021-06-21,45.36454
2021-06-18,44.11789
2021-06-17,45.385
2021-06-16,46.12147
2021-06-15,46.34609
2021-06-14,45.48754
2021-06-11,45.77995
2021-06-10,45.63521
2021-06-09,45.69645
2021-06-08,45.97635
2021-06-07,45.51866
2021-06-04,45.84327
2021-06-03,45.69307
2021-06-02,45.22601
2021-06-01,44.32273
2021-05-28,42.79157
2021-05-27,42.75517
2021-05-26,42.68033
2021-05-25,42.16503
2021-05-24,43.1273
2021-05-21,42.88063
2021-05-20,42.60108
2021-05-19,42.69102
2021-05-18,43.7587
2021-05-17,45.02303
2021-05-14,44.07185
2021-05-13,42.94702
2021-05-12,43.52727
2021-05-11,42.97106
2021-05-10,44.12369
2021-05-07,44.13629
2021-05-06,43.72614
2021-05-05,43.70519
2021-05-04,42.25329
2021-05-03,42.1057
2021-04-30,41.06593
2021-04-29,41.81383
2021-04-28,41.44748
2021-04-27,40.12924
2021-04-26,39.58971
2021-04-23,39.36408
2021-04-22,39.22891
2021-04-21,39.63252
2021-04-20,39.12718
2021-04-19,40.16448
2021-04-16,40.3973
2021-04-15,40.75683
2021-04-14,41.04297
2021-04-13,40.09047
2021-04-12,40.12252
2021-04-09,40.4958
2021-04-08,40.68948
2021-04-07,41.36509
2021-04-06,41.31242
2021-04-05,41.56229
2021-04-01,42.73337
2021-03-31,41.75319
2021-03-30,42.15736
2021-03-29,42.32207
2021-03-26,42.77354
2021-03-25,41.79193
2021-03-24,41.45599
2021-03-23,40.33904
2021-03-22,40.64646
2021-03-19,41.59039
2021-03-18,41.51228
2021-03-17,43.54216
2021-03-16,43.2244
2021-03-15,44.39973
2021-03-12,44.83596
2021-03-11,44.65419
2021-03-10,44.87739
2021-03-09,43.84991
2021-03-08,44.7415
2021-03-05,44.45097
2021-03-04,42.55461
2021-03-03,41.30075
2021-03-02,40.67053
2021-03-01,41.02649
2021-02-26,39.85927
2021-02-25,40.3832
2021-02-24,41.41822
2021-02-23,39.98847
2021-02-22,39.27661
2021-02-19,38.08032
2021-02-18,37.59311
2021-02-17,38.58032
2021-02-16,37.81485
2021-02-12,36.84732
2021-02-11,36.29917
2021-02-10,36.83473
2021-02-09,36.24122
2021-02-08,36.80584
2021-02-05,35.35471
2021-02-04,35.28133
2021-02-03,34.70525
2021-02-02,33.3056
2021-02-01,32.80862
2021-01-29,32.41015
2021-01-28,33.54227
2021-01-27,33.17379
2021-01-26,33.51978
2021-01-25,34.28571
2021-01-22,34.57713
2021-01-21,34.80945
2021-01-20,36.15264
2021-01-19,35.97888
2021-01-15,35.34811
2021-01-14,36.56091
2021-01-13,35.51171
2021-01-12,35.76181
2021-01-11,34.57713
2021-01-08,33.87031
2021-01-07,33.8089
2021-01-06,33.23034
2021-01-05,32.2439
2021-01-04,30.98017
2020-12-31,31.00204
2020-12-30,31.10098
2020-12-29,30.73844
2020-12-28,31.03392
2020-12-24,31.2895
2020-12-23,31.44334
2020-12-22,30.79261
2020-12-21,31.16214
2020-12-18,32.19743
2020-12-17,32.68352
2020-12-16,33.08407
2020-12-15,33.27029
2020-12-14,32.63695
2020-12-11,33.93579
2020-12-10,34.32343
2020-12-09,33.43274
2020-12-08,33.23979
2020-12-07,32.7042
2020-12-04,33.45685
2020-12-03,31.72238
2020-12-02,31.53064
2020-12-01,30.66002
2020-11-30,30.75121
2020-11-27,32.54161
2020-11-25,33.03961
2020-11-24,33.95098
2020-11-23,32.37902
2020-11-20,30.20921
2020-11-19,30.39001
2020-11-18,29.83993
2020-11-17,30.75107
2020-11-16,30.49316
2020-11-13,28.64874
2020-11-12,27.70339
2020-11-11,28.69277
2020-11-10,28.87479
2020-11-09,27.97191
2020-11-06,24.3498
2020-11-05,25.05295
2020-11-04,25.24114
2020-11-03,25.21776
2020-11-02,25.5418
2020-10-30,24.66083
2020-10-29,24.4982
2020-10-28,23.58097
2020-10-27,24.45666
2020-10-26,24.79689
2020-10-23,25.66073
2020-10-22,25.83319
2020-10-21,24.70103
2020-10-20,25.28114
2020-10-19,25.08063
2020-10-16,25.76158
2020-10-15,26.40848
2020-10-14,25.97226
2020-10-13,25.89689
2020-10-12,26.13665
2020-10-09,26.04246
2020-10-08,26.61846
2020-10-07,25.62012
2020-10-06,25.24404
2020-10-05,25.61296
2020-10-02,25.0128
2020-10-01,24.7169
2020-09-30,25.55025
2020-09-29,25.59209
2020-09-28,26.50137
2020-09-25,25.9747
2020-09-24,25.89385
2020-09-23,25.86251
2020-09-22,27.03349
2020-09-21,27.22937
2020-09-18,28.32462
2020-09-17,28.75148
2020-09-16,28.6825
2020-09-15,27.5289
2020-09-14,27.69866
2020-09-11,27.55766
2020-09-10,27.48356
2020-09-09,28.65978
2020-09-08,28.48423
2020-09-04,29.46346
2020-09-03,29.5614
2020-09-02,29.74342
2020-09-01,29.67153
2020-08-31,29.84762
2020-08-28,30.65018
2020-08-27,30.3467
2020-08-26,30.19777
2020-08-25,30.90078
2020-08-24,31.37288
2020-08-21,30.60392
2020-08-20,30.58883
2020-08-19,31.20054
2020-08-18,31.40918
2020-08-17,31.9936
2020-08-14,32.24145
2020-08-13,32.0132
2020-08-12,32.7171
2020-08-11,32.45264
2020-08-10,32.61295
2020-08-07,31.59147
2020-08-06,31.25421
