"Date","Price"
2022-02-22,173.51332
2022-02-18,176.17912
2022-02-17,177.12827
2022-02-16,181.52967
2022-02-15,181.40681
2022-02-14,177.4359
2022-02-11,176.69562
2022-02-10,177.4444
2022-02-09,180.63473
2022-02-08,177.53262
2022-02-07,174.58622
2022-02-04,173.19714
2022-02-03,172.60573
2022-02-02,178.00371
2022-02-01,180.84482
2022-01-31,179.37428
2022-01-28,175.0964
2022-01-27,171.93644
2022-01-26,173.60914
2022-01-25,176.15167
2022-01-24,177.90431
2022-01-21,173.62066
2022-01-20,177.23139
2022-01-19,180.22743
2022-01-18,183.54676
2022-01-14,187.95825
2022-01-13,186.72891
2022-01-12,188.73646
2022-01-11,191.65933
2022-01-10,190.06091
2022-01-07,190.25271
2022-01-06,193.51983
2022-01-05,191.65858
2022-01-04,199.20312
2022-01-03,199.68096
2021-12-31,195.37151
2021-12-30,197.02165
2021-12-29,196.6749
2021-12-28,196.93219
2021-12-27,197.86351
2021-12-23,195.85428
2021-12-22,194.43905
2021-12-21,193.64516
2021-12-20,187.98298
2021-12-17,190.93007
2021-12-16,188.35483
2021-12-15,193.23268
2021-12-14,190.01065
2021-12-13,191.30435
2021-12-10,194.28395
2021-12-09,195.32329
2021-12-08,198.81047
2021-12-07,199.3063
2021-12-06,194.18388
2021-12-03,189.82407
2021-12-02,193.93966
2021-12-01,188.32568
2021-11-30,192.88303
2021-11-29,197.64821
2021-11-26,197.1426
2021-11-24,206.84173
2021-11-23,205.55358
2021-11-22,206.01885
2021-11-19,205.98336
2021-11-18,206.56113
2021-11-17,208.3753
2021-11-16,210.97281
2021-11-15,209.51168
2021-11-12,209.18858
2021-11-11,208.94245
2021-11-10,206.17616
2021-11-09,208.0314
2021-11-08,209.35612
2021-11-05,209.2325
2021-11-04,206.59046
2021-11-03,206.00829
2021-11-02,202.4087
2021-11-01,201.79403
2021-10-29,197.63411
2021-10-28,195.3331
2021-10-27,192.65225
2021-10-26,196.63416
2021-10-25,197.80286
2021-10-22,195.50378
2021-10-21,195.90065
2021-10-20,195.06692
2021-10-19,194.1131
2021-10-18,193.62416
2021-10-15,194.18715
2021-10-14,194.91716
2021-10-13,192.23527
2021-10-12,192.15822
2021-10-11,190.53014
2021-10-08,191.6119
2021-10-07,193.19834
2021-10-06,190.47908
2021-10-05,190.45239
2021-10-04,189.56881
2021-10-01,191.67026
2021-09-30,189.05021
2021-09-29,190.34566
2021-09-28,189.42818
2021-09-27,193.50538
2021-09-24,190.38068
2021-09-23,191.42541
2021-09-22,188.24031
2021-09-21,185.47067
